customer_id,plan,region,acquisition_channel,tenure_risk,total_sessions,engagement_low,support_risk,score,risk_band
3897,Basic,East,Paid Search,False,,False,False,1.0,Low
3898,Basic,Central,Paid Search,False,17.0,False,False,1.0,Low
3899,Standard,North,Organic,False,27.0,False,False,0.5,Low
3900,Basic,Central,Organic,False,,False,False,1.0,Low
3901,Premium,Central,Organic,False,31.0,True,False,1.0,Low
3902,Basic,East,Paid Search,False,,False,False,1.0,Low
3903,Premium,East,Organic,False,33.0,True,False,1.0,Low
3904,Standard,Central,Organic,False,27.0,False,False,0.5,Low
3905,Standard,Central,Social Ads,False,28.0,False,False,0.5,Low
3906,Standard,West,Paid Search,False,27.0,False,False,0.5,Low
3907,Standard,North,Organic,False,32.0,False,False,0.5,Low
3908,Standard,North,Organic,False,,False,False,0.5,Low
3909,Standard,South,Referral,False,,False,False,0.5,Low
3910,Standard,Central,Social Ads,False,,False,False,0.5,Low
3911,Premium,Central,Organic,False,,False,False,0.0,Low
3912,Standard,Central,Referral,False,,False,False,0.5,Low
3913,Standard,Central,Organic,False,,False,False,0.5,Low
3914,Premium,North,Partnership,False,35.0,False,False,0.0,Low
3915,Basic,East,Organic,False,,False,False,1.0,Low
3916,Basic,West,Organic,False,,False,False,1.0,Low
3917,Standard,East,Organic,False,,False,False,0.5,Low
3918,Standard,East,Organic,False,,False,False,0.5,Low
3919,Premium,North,Paid Search,False,45.0,False,True,1.0,Low
3920,Basic,West,Social Ads,False,,False,False,1.0,Low
3921,Standard,Central,Referral,False,32.0,False,True,1.5,Medium
3922,Standard,North,Organic,False,15.0,True,False,1.5,Medium
3923,Basic,North,Organic,False,,False,False,1.0,Low
3924,Standard,West,Organic,False,26.0,False,False,0.5,Low
3925,Premium,South,Organic,False,32.0,True,False,1.0,Low
3926,Basic,North,Social Ads,False,12.0,True,False,2.0,Medium
3927,Standard,East,Organic,False,21.0,True,False,1.5,Medium
3928,Standard,East,Social Ads,False,22.0,True,False,1.5,Medium
3929,Basic,Central,Paid Search,False,,False,False,1.0,Low
3930,Basic,North,Organic,False,13.0,True,False,2.0,Medium
3931,Premium,Central,Paid Search,False,46.0,False,False,0.0,Low
3932,Basic,North,Organic,False,,False,False,1.0,Low
3933,Basic,West,Organic,False,,False,False,1.0,Low
3934,Basic,North,Social Ads,False,,False,False,1.0,Low
3935,Standard,South,Paid Search,False,,False,False,0.5,Low
3936,Standard,East,Organic,False,30.0,False,False,0.5,Low
3937,Standard,West,Social Ads,False,,False,False,0.5,Low
3938,Basic,East,Organic,False,23.0,False,False,1.0,Low
3939,Premium,Central,Social Ads,False,,False,False,0.0,Low
3940,Basic,West,Paid Search,False,,False,False,1.0,Low
3941,Basic,South,Paid Search,False,,False,False,1.0,Low
3942,Standard,East,Referral,False,,False,False,0.5,Low
3943,Basic,North,Social Ads,False,,False,False,1.0,Low
3944,Premium,North,Organic,False,,False,False,0.0,Low
3945,Premium,North,Organic,False,36.0,False,False,0.0,Low
3946,Basic,West,Referral,False,18.0,False,False,1.0,Low
3947,Premium,South,Organic,False,39.0,False,False,0.0,Low
3948,Standard,South,Paid Search,False,,False,False,0.5,Low
3949,Premium,South,Social Ads,False,36.0,False,False,0.0,Low
3950,Basic,East,Paid Search,False,,False,False,1.0,Low
3951,Standard,West,Social Ads,False,,False,False,0.5,Low
3952,Basic,North,Social Ads,False,,False,False,1.0,Low
3953,Premium,East,Social Ads,False,47.0,False,False,0.0,Low
3954,Basic,South,Social Ads,False,,False,False,1.0,Low
3955,Standard,North,Social Ads,False,,False,False,0.5,Low
3956,Basic,West,Organic,False,20.0,False,False,1.0,Low
3957,Basic,Central,Paid Search,False,21.0,False,False,1.0,Low
3958,Standard,South,Social Ads,False,32.0,False,False,0.5,Low
3959,Premium,South,Referral,False,,False,False,0.0,Low
3960,Standard,South,Organic,False,,False,False,0.5,Low
3961,Premium,South,Organic,False,28.0,True,False,1.0,Low
3962,Basic,North,Referral,False,,False,False,1.0,Low
3963,Standard,West,Paid Search,False,,False,False,0.5,Low
3964,Standard,East,Organic,False,20.0,True,False,1.5,Medium
3965,Basic,North,Social Ads,False,,False,False,1.0,Low
3966,Standard,West,Partnership,False,20.0,True,False,1.5,Medium
3967,Standard,East,Social Ads,False,20.0,True,False,1.5,Medium
3968,Standard,South,Social Ads,False,,False,False,0.5,Low
3969,Standard,West,Organic,False,,False,False,0.5,Low
3970,Standard,South,Referral,False,25.0,False,False,0.5,Low
3971,Basic,West,Paid Search,False,18.0,False,False,1.0,Low
3972,Basic,Central,Referral,False,,False,False,1.0,Low
3973,Standard,South,Organic,False,,False,False,0.5,Low
3974,Basic,South,Organic,False,,False,False,1.0,Low
3975,Basic,South,Paid Search,False,22.0,False,False,1.0,Low
3976,Basic,North,Organic,False,22.0,False,False,1.0,Low
3977,Standard,East,Social Ads,False,,False,False,0.5,Low
3978,Basic,South,Partnership,False,,False,False,1.0,Low
3979,Standard,South,Social Ads,False,29.0,False,False,0.5,Low
3980,Standard,North,Referral,False,24.0,True,False,1.5,Medium
3981,Basic,North,Paid Search,False,,False,False,1.0,Low
3982,Standard,Central,Social Ads,False,,False,False,0.5,Low
3983,Standard,West,Referral,False,,False,False,0.5,Low
3984,Standard,South,Social Ads,False,20.0,True,False,1.5,Medium
3985,Standard,West,Paid Search,False,,False,False,0.5,Low
3986,Basic,North,Paid Search,False,,False,False,1.0,Low
3987,Standard,North,Social Ads,False,,False,False,0.5,Low
3988,Basic,Central,Organic,False,,False,False,1.0,Low
3989,Premium,East,Social Ads,False,41.0,False,False,0.0,Low
3990,Premium,North,Partnership,False,27.0,True,False,1.0,Low
3991,Standard,South,Paid Search,False,,False,False,0.5,Low
3992,Basic,Central,Social Ads,False,,False,False,1.0,Low
3993,Basic,East,Social Ads,False,15.0,True,False,2.0,Medium
3994,Basic,Central,Social Ads,False,16.0,False,False,1.0,Low
3995,Standard,North,Paid Search,False,,False,False,0.5,Low
3996,Basic,East,Referral,False,,False,False,1.0,Low
3997,Standard,West,Organic,False,,False,False,0.5,Low
3998,Basic,East,Organic,False,16.0,False,False,1.0,Low
3999,Premium,South,Referral,False,,False,False,0.0,Low
4000,Basic,West,Social Ads,False,,False,True,2.0,Medium
4001,Premium,West,Referral,False,39.0,False,False,0.0,Low
4002,Premium,South,Organic,False,,False,False,0.0,Low
4003,Standard,West,Organic,False,,False,False,0.5,Low
4004,Standard,North,Referral,False,,False,False,0.5,Low
4005,Basic,East,Organic,False,,False,False,1.0,Low
4006,Standard,East,Social Ads,False,22.0,True,False,1.5,Medium
4007,Basic,South,Social Ads,False,,False,False,1.0,Low
4008,Basic,North,Social Ads,False,13.0,True,True,3.0,High
4009,Standard,West,Organic,False,,False,False,0.5,Low
4010,Standard,East,Social Ads,False,,False,False,0.5,Low
4011,Standard,East,Referral,False,31.0,False,False,0.5,Low
4012,Basic,East,Organic,False,,False,False,1.0,Low
4013,Basic,East,Organic,False,20.0,False,False,1.0,Low
4014,Basic,Central,Organic,False,,False,False,1.0,Low
4015,Basic,South,Organic,False,,False,False,1.0,Low
4016,Basic,West,Referral,False,,False,False,1.0,Low
4017,Basic,West,Referral,False,,False,False,1.0,Low
4018,Basic,South,Partnership,False,,False,True,2.0,Medium
4019,Premium,North,Paid Search,False,43.0,False,True,1.0,Low
4020,Basic,South,Social Ads,False,22.0,False,False,1.0,Low
4021,Standard,East,Organic,False,,False,False,0.5,Low
4022,Basic,East,Social Ads,False,,False,False,1.0,Low
4023,Premium,South,Social Ads,False,29.0,True,False,1.0,Low
4024,Standard,South,Referral,False,,False,False,0.5,Low
4025,Basic,West,Referral,False,,False,False,1.0,Low
4026,Standard,West,Referral,False,,False,False,0.5,Low
4027,Basic,Central,Referral,False,,False,False,1.0,Low
4028,Standard,Central,Referral,False,,False,False,0.5,Low
4029,Basic,East,Organic,False,,False,False,1.0,Low
4030,Premium,Central,Referral,False,40.0,False,False,0.0,Low
4031,Basic,Central,Paid Search,False,,False,False,1.0,Low
4032,Basic,North,Organic,False,,False,False,1.0,Low
4033,Standard,South,Organic,False,25.0,False,False,0.5,Low
4034,Basic,West,Social Ads,False,,False,False,1.0,Low
4035,Premium,Central,Organic,False,,False,True,1.0,Low
4036,Standard,West,Paid Search,False,,False,False,0.5,Low
4037,Standard,Central,Social Ads,False,,False,False,0.5,Low
4038,Basic,Central,Referral,False,,False,False,1.0,Low
4039,Premium,East,Social Ads,False,35.0,False,False,0.0,Low
4040,Standard,North,Paid Search,False,28.0,False,False,0.5,Low
4041,Basic,South,Organic,False,,False,False,1.0,Low
4042,Basic,South,Organic,False,17.0,False,False,1.0,Low
4043,Basic,East,Organic,False,,False,False,1.0,Low
4044,Premium,East,Organic,False,48.0,False,False,0.0,Low
4045,Basic,South,Partnership,False,,False,False,1.0,Low
4046,Standard,South,Paid Search,False,30.0,False,False,0.5,Low
4047,Basic,North,Organic,False,,False,False,1.0,Low
4048,Basic,Central,Organic,False,,False,False,1.0,Low
4049,Standard,North,Paid Search,False,,False,False,0.5,Low
4050,Premium,South,Paid Search,False,,False,False,0.0,Low
4051,Standard,Central,Organic,False,,False,False,0.5,Low
4052,Premium,South,Partnership,False,32.0,True,False,1.0,Low
4053,Standard,North,Organic,False,,False,False,0.5,Low
4054,Basic,North,Organic,False,,False,False,1.0,Low
4055,Basic,North,Organic,False,,False,False,1.0,Low
4056,Standard,Central,Paid Search,False,19.0,True,False,1.5,Medium
4057,Premium,West,Organic,False,,False,False,0.0,Low
4058,Premium,West,Organic,False,,False,False,0.0,Low
4059,Basic,South,Organic,False,,False,False,1.0,Low
4060,Basic,Central,Paid Search,False,,False,False,1.0,Low
4061,Basic,East,Organic,False,17.0,False,False,1.0,Low
4062,Premium,West,Organic,False,,False,True,1.0,Low
4063,Premium,Central,Organic,False,,False,False,0.0,Low
4064,Standard,Central,Organic,False,,False,False,0.5,Low
4065,Basic,West,Paid Search,False,,False,False,1.0,Low
4066,Standard,Central,Organic,False,,False,False,0.5,Low
4067,Standard,Central,Organic,False,,False,False,0.5,Low
4068,Basic,West,Paid Search,False,,False,False,1.0,Low
4069,Standard,North,Organic,False,,False,False,0.5,Low
4070,Basic,South,Organic,False,,False,False,1.0,Low
4071,Basic,East,Organic,False,,False,False,1.0,Low
4072,Premium,South,Referral,False,39.0,False,False,0.0,Low
4073,Standard,North,Social Ads,False,,False,False,0.5,Low
4074,Basic,North,Social Ads,False,,False,False,1.0,Low
4075,Standard,Central,Referral,False,,False,False,0.5,Low
4076,Basic,South,Partnership,False,,False,False,1.0,Low
4077,Standard,North,Social Ads,False,,False,False,0.5,Low
4078,Standard,South,Paid Search,False,25.0,False,False,0.5,Low
4079,Standard,North,Organic,False,,False,False,0.5,Low
4080,Standard,East,Organic,False,33.0,False,False,0.5,Low
4081,Basic,North,Social Ads,False,24.0,False,False,1.0,Low
4082,Basic,South,Partnership,False,,False,False,1.0,Low
4083,Standard,Central,Paid Search,False,19.0,True,False,1.5,Medium
4084,Basic,South,Social Ads,False,,False,False,1.0,Low
4085,Standard,West,Paid Search,False,,False,False,0.5,Low
4086,Basic,South,Organic,False,,False,False,1.0,Low
4087,Basic,East,Organic,False,,False,False,1.0,Low
4088,Basic,East,Paid Search,False,,False,False,1.0,Low
4089,Premium,East,Organic,False,,False,False,0.0,Low
4090,Basic,North,Social Ads,False,,False,False,1.0,Low
4091,Standard,East,Referral,False,,False,False,0.5,Low
4092,Basic,South,Referral,False,,False,False,1.0,Low
4093,Basic,Central,Organic,False,,False,False,1.0,Low
4094,Standard,East,Referral,False,27.0,False,False,0.5,Low
4095,Standard,South,Organic,False,,False,False,0.5,Low
4096,Standard,North,Organic,False,,False,False,0.5,Low
4097,Premium,North,Social Ads,False,36.0,False,False,0.0,Low
4098,Basic,Central,Organic,False,,False,False,1.0,Low
4099,Basic,Central,Organic,False,18.0,False,False,1.0,Low
4100,Premium,South,Organic,False,35.0,False,False,0.0,Low
4101,Basic,Central,Social Ads,False,23.0,False,False,1.0,Low
4102,Standard,Central,Organic,False,,False,False,0.5,Low
4103,Standard,North,Paid Search,False,30.0,False,True,1.5,Medium
4104,Basic,South,Social Ads,False,,False,False,1.0,Low
4105,Standard,Central,Social Ads,False,,False,False,0.5,Low
4106,Basic,South,Referral,False,,False,False,1.0,Low
4107,Basic,East,Organic,False,19.0,False,False,1.0,Low
4108,Basic,North,Organic,False,,False,False,1.0,Low
4109,Premium,North,Organic,False,25.0,True,False,1.0,Low
4110,Basic,North,Organic,False,27.0,False,False,1.0,Low
4111,Standard,West,Social Ads,False,19.0,True,False,1.5,Medium
4112,Premium,South,Organic,False,,False,False,0.0,Low
4113,Standard,East,Organic,False,,False,False,0.5,Low
4114,Standard,Central,Social Ads,False,,False,False,0.5,Low
4115,Standard,East,Social Ads,False,24.0,True,False,1.5,Medium
4116,Basic,South,Social Ads,False,,False,False,1.0,Low
4117,Standard,North,Social Ads,False,,False,False,0.5,Low
4118,Standard,West,Social Ads,False,24.0,True,False,1.5,Medium
4119,Premium,South,Social Ads,False,,False,False,0.0,Low
4120,Premium,South,Organic,False,40.0,False,False,0.0,Low
4121,Premium,Central,Partnership,False,33.0,True,False,1.0,Low
4122,Premium,East,Paid Search,False,,False,False,0.0,Low
4123,Standard,East,Organic,False,,False,False,0.5,Low
4124,Standard,Central,Organic,False,,False,False,0.5,Low
4125,Premium,West,Social Ads,False,,False,True,1.0,Low
4126,Basic,North,Referral,False,,False,False,1.0,Low
4127,Premium,North,Organic,False,31.0,True,False,1.0,Low
4128,Basic,West,Organic,False,,False,False,1.0,Low
4129,Standard,Central,Referral,False,,False,False,0.5,Low
4130,Standard,South,Referral,False,,False,False,0.5,Low
4131,Premium,East,Organic,False,,False,False,0.0,Low
4132,Basic,South,Organic,False,,False,False,1.0,Low
4133,Standard,East,Social Ads,False,22.0,True,False,1.5,Medium
4134,Standard,South,Organic,False,,False,False,0.5,Low
4135,Basic,Central,Referral,False,,False,False,1.0,Low
4136,Standard,Central,Organic,False,,False,False,0.5,Low
4137,Standard,West,Organic,False,32.0,False,False,0.5,Low
4138,Standard,South,Organic,False,,False,False,0.5,Low
4139,Basic,South,Organic,False,,False,False,1.0,Low
4140,Standard,West,Organic,False,,False,False,0.5,Low
4141,Standard,West,Organic,False,21.0,True,True,2.5,High
4142,Basic,Central,Social Ads,False,10.0,True,False,2.0,Medium
4143,Basic,Central,Organic,False,19.0,False,False,1.0,Low
4144,Premium,South,Referral,False,,False,False,0.0,Low
4145,Standard,Central,Organic,False,21.0,True,False,1.5,Medium
4146,Standard,Central,Social Ads,False,,False,False,0.5,Low
4147,Basic,South,Organic,False,,False,False,1.0,Low
4148,Basic,West,Organic,False,,False,False,1.0,Low
4149,Basic,South,Paid Search,False,,False,False,1.0,Low
4150,Basic,North,Paid Search,False,,False,False,1.0,Low
4151,Standard,South,Social Ads,False,30.0,False,False,0.5,Low
4152,Standard,North,Social Ads,False,,False,False,0.5,Low
4153,Standard,South,Social Ads,False,,False,False,0.5,Low
4154,Basic,North,Organic,False,,False,False,1.0,Low
4155,Standard,North,Referral,False,,False,False,0.5,Low
4156,Basic,South,Paid Search,False,,False,False,1.0,Low
4157,Basic,Central,Partnership,False,13.0,True,False,2.0,Medium
4158,Premium,East,Social Ads,False,39.0,False,False,0.0,Low
4159,Standard,Central,Organic,False,23.0,True,True,2.5,High
4160,Standard,North,Organic,False,,False,False,0.5,Low
4161,Basic,South,Paid Search,False,,False,False,1.0,Low
4162,Premium,South,Social Ads,False,,False,False,0.0,Low
4163,Standard,South,Paid Search,False,,False,False,0.5,Low
4164,Standard,South,Social Ads,False,,False,False,0.5,Low
4165,Basic,East,Organic,False,,False,False,1.0,Low
4166,Premium,West,Organic,False,,False,False,0.0,Low
4167,Premium,North,Organic,False,,False,False,0.0,Low
4168,Premium,East,Paid Search,False,,False,False,0.0,Low
4169,Basic,Central,Social Ads,False,18.0,False,False,1.0,Low
4170,Basic,West,Organic,False,,False,False,1.0,Low
4171,Basic,West,Paid Search,False,23.0,False,False,1.0,Low
4172,Basic,South,Organic,False,,False,False,1.0,Low
4173,Premium,East,Organic,False,39.0,False,False,0.0,Low
4174,Basic,Central,Social Ads,False,,False,False,1.0,Low
4175,Basic,South,Organic,False,16.0,False,True,2.0,Medium
4176,Basic,South,Social Ads,False,14.0,True,False,2.0,Medium
4177,Basic,North,Referral,False,,False,False,1.0,Low
4178,Basic,West,Referral,False,,False,False,1.0,Low
4179,Standard,Central,Organic,False,,False,False,0.5,Low
4180,Standard,West,Paid Search,False,,False,False,0.5,Low
4181,Basic,East,Social Ads,False,,False,False,1.0,Low
4182,Basic,North,Social Ads,False,,False,False,1.0,Low
4183,Basic,South,Social Ads,False,,False,False,1.0,Low
4184,Basic,North,Organic,False,11.0,True,False,2.0,Medium
4185,Standard,South,Organic,False,,False,False,0.5,Low
4186,Standard,North,Paid Search,False,39.0,False,False,0.5,Low
4187,Standard,South,Social Ads,False,,False,False,0.5,Low
4188,Standard,West,Organic,False,,False,False,0.5,Low
4189,Basic,West,Organic,False,,False,False,1.0,Low
4190,Premium,West,Social Ads,False,,False,False,0.0,Low
4191,Premium,West,Organic,False,28.0,True,False,1.0,Low
4192,Premium,North,Organic,False,35.0,False,False,0.0,Low
4193,Basic,South,Organic,False,,False,False,1.0,Low
4194,Premium,West,Organic,False,45.0,False,True,1.0,Low
4195,Premium,North,Paid Search,False,49.0,False,False,0.0,Low
4196,Premium,South,Organic,False,33.0,True,False,1.0,Low
4197,Basic,North,Organic,False,,False,False,1.0,Low
4198,Standard,West,Organic,False,25.0,False,False,0.5,Low
4199,Premium,East,Organic,False,52.0,False,False,0.0,Low
4200,Standard,North,Social Ads,False,,False,False,0.5,Low
4201,Standard,West,Organic,False,31.0,False,False,0.5,Low
4202,Premium,Central,Paid Search,False,,False,False,0.0,Low
4203,Basic,South,Organic,False,29.0,False,False,1.0,Low
4204,Standard,West,Organic,False,20.0,True,False,1.5,Medium
4205,Standard,Central,Organic,False,,False,False,0.5,Low
4206,Premium,North,Organic,False,,False,False,0.0,Low
4207,Basic,North,Social Ads,False,,False,False,1.0,Low
4208,Standard,Central,Paid Search,False,,False,False,0.5,Low
4209,Standard,Central,Referral,False,24.0,True,False,1.5,Medium
4210,Standard,South,Organic,False,,False,False,0.5,Low
4211,Standard,North,Organic,False,,False,False,0.5,Low
4212,Premium,Central,Organic,False,39.0,False,False,0.0,Low
4213,Premium,East,Social Ads,False,41.0,False,True,1.0,Low
4214,Basic,East,Organic,False,,False,False,1.0,Low
4215,Basic,Central,Organic,False,19.0,False,False,1.0,Low
4216,Basic,South,Organic,False,,False,False,1.0,Low
4217,Basic,North,Organic,False,17.0,False,False,1.0,Low
4218,Standard,East,Referral,False,,False,False,0.5,Low
4219,Premium,Central,Paid Search,False,27.0,True,False,1.0,Low
4220,Premium,Central,Social Ads,False,47.0,False,False,0.0,Low
4221,Basic,West,Social Ads,False,17.0,False,False,1.0,Low
4222,Basic,Central,Paid Search,False,,False,False,1.0,Low
4223,Standard,South,Organic,False,,False,False,0.5,Low
4224,Standard,East,Social Ads,False,,False,False,0.5,Low
4225,Basic,West,Organic,False,17.0,False,False,1.0,Low
4226,Premium,East,Organic,False,35.0,False,False,0.0,Low
4227,Premium,East,Paid Search,False,33.0,True,False,1.0,Low
4228,Basic,South,Social Ads,False,,False,False,1.0,Low
4229,Premium,Central,Social Ads,False,42.0,False,False,0.0,Low
4230,Basic,South,Social Ads,False,20.0,False,False,1.0,Low
4231,Standard,Central,Organic,False,,False,False,0.5,Low
4232,Standard,West,Organic,False,,False,False,0.5,Low
4233,Basic,South,Organic,False,18.0,False,True,2.0,Medium
4234,Premium,South,Social Ads,False,,False,False,0.0,Low
4235,Standard,North,Partnership,False,,False,False,0.5,Low
4236,Standard,South,Organic,False,,False,False,0.5,Low
4237,Basic,North,Organic,False,,False,False,1.0,Low
4238,Basic,Central,Paid Search,False,17.0,False,False,1.0,Low
4239,Basic,Central,Referral,False,14.0,True,False,2.0,Medium
4240,Standard,Central,Paid Search,False,32.0,False,False,0.5,Low
4241,Standard,North,Organic,False,,False,False,0.5,Low
4242,Basic,Central,Partnership,False,,False,False,1.0,Low
4243,Standard,East,Social Ads,False,,False,False,0.5,Low
4244,Standard,South,Organic,False,22.0,True,False,1.5,Medium
4245,Standard,North,Referral,False,,False,False,0.5,Low
4246,Standard,Central,Paid Search,False,24.0,True,False,1.5,Medium
4247,Premium,East,Organic,False,,False,False,0.0,Low
4248,Standard,South,Paid Search,False,27.0,False,False,0.5,Low
4249,Standard,South,Referral,False,,False,False,0.5,Low
4250,Basic,Central,Social Ads,False,17.0,False,False,1.0,Low
4251,Basic,East,Organic,False,26.0,False,False,1.0,Low
4252,Basic,North,Partnership,False,14.0,True,False,2.0,Medium
4253,Standard,Central,Organic,False,34.0,False,False,0.5,Low
4254,Basic,South,Social Ads,False,,False,False,1.0,Low
4255,Basic,South,Social Ads,False,22.0,False,False,1.0,Low
4256,Standard,South,Organic,False,34.0,False,False,0.5,Low
4257,Basic,Central,Organic,False,21.0,False,True,2.0,Medium
4258,Basic,West,Referral,False,,False,False,1.0,Low
4259,Basic,West,Organic,False,14.0,True,False,2.0,Medium
4260,Standard,West,Social Ads,False,28.0,False,False,0.5,Low
4261,Basic,East,Paid Search,False,14.0,True,False,2.0,Medium
4262,Standard,Central,Social Ads,False,,False,False,0.5,Low
4263,Standard,South,Paid Search,False,26.0,False,False,0.5,Low
4264,Standard,East,Organic,False,24.0,True,False,1.5,Medium
4265,Standard,West,Organic,False,29.0,False,False,0.5,Low
4266,Premium,North,Referral,False,,False,False,0.0,Low
4267,Basic,East,Paid Search,False,,False,False,1.0,Low
4268,Basic,East,Organic,False,,False,False,1.0,Low
4269,Basic,Central,Referral,False,,False,False,1.0,Low
4270,Basic,East,Social Ads,False,21.0,False,False,1.0,Low
4271,Basic,Central,Organic,False,,False,False,1.0,Low
4272,Basic,North,Partnership,False,,False,False,1.0,Low
4273,Standard,South,Social Ads,False,21.0,True,False,1.5,Medium
4274,Standard,South,Organic,False,,False,False,0.5,Low
4275,Basic,West,Organic,False,,False,False,1.0,Low
4276,Standard,West,Social Ads,False,43.0,False,False,0.5,Low
4277,Basic,North,Social Ads,False,,False,False,1.0,Low
4278,Basic,South,Organic,False,20.0,False,False,1.0,Low
4279,Standard,West,Organic,False,35.0,False,True,1.5,Medium
4280,Basic,East,Organic,False,,False,False,1.0,Low
4281,Basic,Central,Paid Search,False,,False,False,1.0,Low
4282,Basic,West,Organic,False,,False,False,1.0,Low
4283,Premium,North,Organic,False,48.0,False,False,0.0,Low
4284,Standard,South,Social Ads,False,,False,False,0.5,Low
4285,Basic,North,Social Ads,False,,False,False,1.0,Low
4286,Premium,Central,Paid Search,False,,False,False,0.0,Low
4287,Standard,Central,Organic,False,,False,False,0.5,Low
4288,Standard,North,Organic,False,33.0,False,True,1.5,Medium
4289,Premium,West,Organic,False,,False,False,0.0,Low
4290,Basic,West,Partnership,False,,False,False,1.0,Low
4291,Basic,South,Social Ads,False,11.0,True,False,2.0,Medium
4292,Standard,South,Organic,False,33.0,False,False,0.5,Low
4293,Standard,East,Organic,False,,False,False,0.5,Low
4294,Standard,East,Paid Search,False,,False,False,0.5,Low
4295,Standard,South,Paid Search,False,,False,False,0.5,Low
4296,Premium,East,Paid Search,False,,False,False,0.0,Low
4297,Premium,North,Social Ads,False,41.0,False,False,0.0,Low
4298,Premium,West,Social Ads,False,,False,True,1.0,Low
4299,Premium,East,Paid Search,False,35.0,False,False,0.0,Low
4300,Premium,East,Referral,False,,False,False,0.0,Low
4301,Basic,North,Social Ads,False,,False,False,1.0,Low
4302,Basic,Central,Social Ads,False,,False,False,1.0,Low
4303,Standard,South,Partnership,False,,False,False,0.5,Low
4304,Premium,North,Organic,False,,False,False,0.0,Low
4305,Standard,Central,Organic,False,,False,False,0.5,Low
4306,Standard,North,Referral,False,,False,False,0.5,Low
4307,Basic,West,Social Ads,False,,False,False,1.0,Low
4308,Basic,North,Referral,False,28.0,False,False,1.0,Low
4309,Standard,North,Organic,False,,False,False,0.5,Low
4310,Basic,West,Paid Search,False,,False,False,1.0,Low
4311,Basic,South,Organic,False,,False,False,1.0,Low
4312,Basic,Central,Paid Search,False,,False,False,1.0,Low
4313,Basic,East,Organic,False,,False,False,1.0,Low
4314,Standard,South,Organic,False,,False,False,0.5,Low
4315,Basic,North,Organic,False,18.0,False,False,1.0,Low
4316,Standard,East,Social Ads,False,,False,False,0.5,Low
4317,Basic,West,Organic,False,,False,False,1.0,Low
4318,Premium,South,Organic,False,,False,True,1.0,Low
4319,Basic,Central,Organic,False,,False,False,1.0,Low
4320,Standard,South,Organic,False,25.0,False,False,0.5,Low
4321,Standard,South,Referral,False,,False,False,0.5,Low
4322,Basic,East,Organic,False,,False,False,1.0,Low
4323,Premium,West,Organic,False,40.0,False,False,0.0,Low
4324,Standard,West,Referral,False,22.0,True,False,1.5,Medium
4325,Basic,South,Social Ads,False,,False,False,1.0,Low
4326,Basic,West,Social Ads,False,,False,False,1.0,Low
4327,Premium,East,Social Ads,False,40.0,False,False,0.0,Low
4328,Standard,East,Referral,False,,False,False,0.5,Low
4329,Basic,Central,Organic,False,,False,False,1.0,Low
4330,Basic,West,Partnership,False,,False,False,1.0,Low
4331,Premium,Central,Referral,False,,False,False,0.0,Low
4332,Standard,North,Paid Search,False,,False,False,0.5,Low
4333,Standard,East,Social Ads,False,23.0,True,False,1.5,Medium
4334,Basic,South,Social Ads,False,,False,False,1.0,Low
4335,Standard,East,Organic,False,27.0,False,False,0.5,Low
4336,Basic,North,Organic,False,16.0,False,False,1.0,Low
4337,Basic,South,Partnership,False,11.0,True,False,2.0,Medium
4338,Standard,West,Paid Search,False,,False,False,0.5,Low
4339,Premium,West,Organic,False,39.0,False,False,0.0,Low
4340,Basic,East,Social Ads,False,,False,True,2.0,Medium
4341,Standard,South,Paid Search,False,,False,False,0.5,Low
4342,Standard,South,Organic,False,28.0,False,False,0.5,Low
4343,Standard,Central,Social Ads,False,25.0,False,False,0.5,Low
4344,Premium,North,Social Ads,False,46.0,False,False,0.0,Low
4345,Standard,West,Organic,False,,False,False,0.5,Low
4346,Basic,East,Partnership,False,,False,False,1.0,Low
4347,Premium,South,Organic,False,,False,False,0.0,Low
4348,Standard,West,Paid Search,False,32.0,False,False,0.5,Low
4349,Premium,East,Organic,False,,False,False,0.0,Low
4350,Standard,West,Paid Search,False,,False,False,0.5,Low
4351,Premium,East,Organic,False,39.0,False,False,0.0,Low
4352,Basic,West,Organic,True,18.0,False,False,2.0,Medium
4353,Basic,Central,Social Ads,False,23.0,False,False,1.0,Low
4354,Premium,North,Organic,False,36.0,False,False,0.0,Low
4355,Basic,West,Social Ads,False,17.0,False,False,1.0,Low
4356,Basic,North,Paid Search,False,,False,False,1.0,Low
4357,Standard,West,Partnership,False,,False,False,0.5,Low
4358,Premium,South,Paid Search,False,,False,False,0.0,Low
4359,Basic,Central,Organic,False,,False,False,1.0,Low
4360,Premium,Central,Organic,False,,False,False,0.0,Low
4361,Standard,North,Referral,False,26.0,False,False,0.5,Low
4362,Standard,South,Referral,False,27.0,False,False,0.5,Low
4363,Premium,East,Organic,False,,False,False,0.0,Low
4364,Basic,Central,Paid Search,False,,False,False,1.0,Low
4365,Basic,South,Paid Search,False,,False,False,1.0,Low
4366,Basic,South,Partnership,False,21.0,False,True,2.0,Medium
4367,Standard,North,Referral,False,,False,False,0.5,Low
4368,Standard,South,Partnership,False,,False,False,0.5,Low
4369,Premium,South,Referral,False,29.0,True,False,1.0,Low
4370,Standard,East,Referral,False,,False,False,0.5,Low
4371,Standard,North,Organic,False,,False,False,0.5,Low
4372,Standard,North,Referral,False,20.0,True,False,1.5,Medium
